Date,SERV_ADANIPORTS,CDUR_ASIANPAINT,FIN_AXISBANK,AUTO_BAJAJ-AUTO,TEL_BHARTIARTL,HLTH_CIPLA,OILGAS_COALINDIA,HLTH_DRREDDY,IT_HCLTECH,FIN_HDFCBANK,METAL_HINDALCO,FMCG_HINDUNILVR,FIN_ICICIBANK,IT_INFY,FMCG_ITC,FIN_KOTAKBANK,CONST_LT,AUTO_M&M,AUTO_MARUTI,PWR_NTPC,OILGAS_ONGC,PWR_POWERGRID,OILGAS_RELIANCE,FIN_SBIN,HLTH_SUNPHARMA,IT_TCS,AUTO_TATAMOTORS,METAL_TATASTEEL,IT_TECHM,CONST_ULTRACEMCO,IT_WIPRO
2016-01-28,210.85000610351562,858.9500122070312,405.6499938964844,2263.39990234375,262.6263732910156,577.7999877929688,306.6000061035156,602.239990234375,422.25,257.92498779296875,69.69999694824219,791.75,212.0,564.7999877929688,212.36666870117188,663.25,716.3333129882812,602.0750122070312,4103.2998046875,120.20833587646484,146.60000610351562,80.83126831054688,232.44622802734375,185.25,834.1500244140625,1165.5999755859375,334.20001220703125,24.218564987182617,500.04998779296875,2744.699951171875,102.6093978881836
2016-01-29,212.25,869.9000244140625,408.3999938964844,2341.949951171875,261.27447509765625,585.0999755859375,319.95001220703125,621.0800170898438,432.875,262.4624938964844,70.5,816.9000244140625,209.22726440429688,582.4500122070312,213.46665954589844,683.5999755859375,734.433349609375,616.625,4095.85009765625,118.70833587646484,150.8333282470703,83.16564178466797,236.67501831054688,179.89999389648438,872.9500122070312,1195.6500244140625,336.8999938964844,23.789833068847656,501.3999938964844,2840.10009765625,105.5250244140625
2016-02-01,221.10000610351562,887.4000244140625,399.29998779296875,2327.89990234375,267.3128967285156,599.4500122070312,328.54998779296875,610.0999755859375,440.1499938964844,264.9375,71.0999984741211,800.9500122070312,197.4545440673828,586.6749877929688,216.5,687.7000122070312,748.0333251953125,613.1749877929688,3948.25,116.875,150.03334045410156,82.5468978881836,235.50924682617188,172.75,872.2999877929688,1201.3499755859375,338.5,23.751724243164062,497.6000061035156,2819.300048828125,106.52815246582031
2016-02-02,213.25,882.5,390.8999938964844,2364.10009765625,272.3599548339844,574.0,318.95001220703125,609.7000122070312,436.32501220703125,263.45001220703125,68.55000305175781,800.0999755859375,191.27272033691406,587.7750244140625,216.1666717529297,677.1500244140625,747.933349609375,603.3250122070312,3874.949951171875,111.70833587646484,144.36666870117188,82.2656478881836,228.84605407714844,169.39999389648438,835.1500244140625,1199.050048828125,329.54998779296875,22.051088333129883,474.45001220703125,2802.699951171875,106.3593978881836
2016-02-03,210.1999969482422,863.7000122070312,380.54998779296875,2347.64990234375,270.1969299316406,562.0499877929688,317.25,601.6599731445312,426.04998779296875,260.9624938964844,66.6500015258789,821.5999755859375,185.5,578.8499755859375,214.63333129882812,665.5499877929688,739.2000122070312,601.5,3828.35009765625,107.20833587646484,142.03334045410156,80.5781478881836,224.33152770996094,166.0500030517578,834.9000244140625,1208.1500244140625,320.29998779296875,21.341299057006836,472.20001220703125,2769.050048828125,104.5875244140625
2016-02-04,215.6999969482422,889.3499755859375,382.75,2310.64990234375,274.20751953125,550.4000244140625,322.5,601.72998046875,433.67498779296875,262.29998779296875,68.69999694824219,834.7999877929688,185.40908813476562,589.875,214.53334045410156,676.25,757.1333618164062,602.25,3794.64990234375,104.91666412353516,146.6666717529297,82.57501983642578,222.42286682128906,162.85000610351562,835.5999755859375,1210.0250244140625,325.5,21.527084350585938,469.45001220703125,2769.550048828125,104.99065399169922
2016-02-05,211.10000610351562,899.25,399.54998779296875,2366.35009765625,276.8662414550781,570.1500244140625,326.25,621.8200073242188,434.82501220703125,263.8125,71.25,844.9500122070312,190.36363220214844,587.3499755859375,215.96665954589844,692.0,759.933349609375,609.75,3723.39990234375,104.0,146.63333129882812,81.7031478881836,221.93141174316406,168.1999969482422,857.5499877929688,1210.9749755859375,337.1000061035156,22.27974510192871,475.1000061035156,2842.75,104.60627746582031
2016-02-08,212.0500030517578,888.5999755859375,408.54998779296875,2355.050048828125,280.291015625,566.8499755859375,323.3500061035156,614.0700073242188,424.875,258.9624938964844,69.80000305175781,828.9000244140625,189.59091186523438,575.4000244140625,210.1666717529297,673.0999755859375,753.5333251953125,600.875,3732.550048828125,102.70833587646484,142.6999969482422,80.12814331054688,219.67987060546875,172.14999389648438,835.6500244140625,1181.4749755859375,323.5,22.303564071655273,470.6499938964844,2821.550048828125,102.1875228881836
2016-02-09,210.39999389648438,884.2000122070312,399.8999938964844,2376.60009765625,281.4175720214844,555.8499755859375,309.25,591.9199829101562,405.2250061035156,256.51251220703125,70.0,826.3499755859375,190.36363220214844,553.8250122070312,208.26666259765625,677.0499877929688,742.7999877929688,591.5999755859375,3657.10009765625,104.875,145.43333435058594,79.84689331054688,218.86839294433594,167.0500030517578,854.0499877929688,1140.699951171875,310.6499938964844,22.436946868896484,448.25,2766.25,100.5468978881836
2016-02-10,202.85000610351562,876.5499877929688,393.6000061035156,2368.14990234375,280.5613708496094,538.5999755859375,313.75,577.010009765625,413.70001220703125,253.2375030517578,66.9000015258789,824.5499877929688,188.40908813476562,554.2750244140625,206.0,667.3499755859375,747.066650390625,591.1500244140625,3678.550048828125,103.95833587646484,142.3333282470703,80.63439178466797,220.04559326171875,159.0,855.75,1134.4000244140625,291.54998779296875,22.45600128173828,440.3999938964844,2797.89990234375,99.60002136230469
2016-02-11,186.85000610351562,855.7000122070312,377.20001220703125,2329.89990234375,278.2181091308594,540.8499755859375,305.1000061035156,577.0700073242188,404.0,243.8249969482422,63.70000076293945,802.5999755859375,181.13636779785156,539.3250122070312,199.03334045410156,628.9500122070312,728.2666625976562,563.2999877929688,3541.449951171875,100.79166412353516,135.43333435058594,76.89376831054688,211.33657836914062,154.25,830.4000244140625,1098.9749755859375,276.3500061035156,21.38893699645996,431.95001220703125,2717.89990234375,96.97502136230469
2016-02-12,178.0500030517578,854.9000244140625,391.1000061035156,2304.39990234375,292.5030517578125,528.5999755859375,302.8500061035156,569.489990234375,399.125,242.85000610351562,60.900001525878906,812.5999755859375,175.9545440673828,542.3250122070312,200.06666564941406,622.0,702.433349609375,582.625,3549.64990234375,103.29166412353516,128.8333282470703,77.82189178466797,207.22207641601562,154.8000030517578,847.3499755859375,1113.300048828125,298.3500061035156,20.722021102905273,430.0,2767.75,96.9937744140625
2016-02-15,191.14999389648438,858.7000122070312,417.6499938964844,2342.10009765625,287.41094970703125,539.7000122070312,324.25,571.8099975585938,413.54998779296875,243.39999389648438,67.0,804.7000122070312,185.0,545.875,202.46665954589844,625.25,766.2666625976562,613.4000244140625,3711.25,104.0,133.56666564941406,78.01876831054688,216.41111755371094,167.85000610351562,850.2000122070312,1134.574951171875,317.25,23.504011154174805,430.29998779296875,2802.35009765625,98.5781478881836
2016-02-16,200.35000610351562,840.2999877929688,405.79998779296875,2329.85009765625,284.1664123535156,524.0499877929688,317.8999938964844,571.1300048828125,412.1499938964844,243.3625030517578,64.8499984741211,803.2000122070312,178.72726440429688,539.5750122070312,197.0,620.25,736.0,603.0250244140625,3705.199951171875,106.45833587646484,133.3000030517578,78.35626983642578,212.7080841064453,156.39999389648438,827.7999877929688,1132.7750244140625,301.1499938964844,23.327756881713867,422.8500061035156,2787.60009765625,98.7375259399414
2016-02-17,212.5,856.0,403.1000061035156,2357.449951171875,287.99676513671875,519.0999755859375,312.79998779296875,592.1400146484375,412.3999938964844,243.72500610351562,65.80000305175781,812.5499877929688,173.40908813476562,548.9249877929688,199.89999389648438,625.2999877929688,748.2999877929688,600.2000122070312,3749.14990234375,106.66666412353516,133.56666564941406,78.52501678466797,217.7483367919922,158.9499969482422,855.7999877929688,1137.7750244140625,310.1499938964844,23.93750762939453,429.54998779296875,2776.550048828125,98.80314636230469
2016-02-18,210.39999389648438,835.25,398.04998779296875,2406.39990234375,289.48382568359375,524.4000244140625,317.6000061035156,620.719970703125,421.9750061035156,247.3625030517578,68.9000015258789,827.4000244140625,178.31817626953125,561.7000122070312,203.63333129882812,635.5499877929688,766.433349609375,606.7999877929688,3653.25,106.25,139.39999389648438,78.66564178466797,214.89105224609375,159.8000030517578,870.4500122070312,1157.925048828125,314.0,23.899398803710938,429.3999938964844,2795.10009765625,101.4937744140625
2016-02-19,209.39999389648438,854.7000122070312,392.5,2455.800048828125,293.85491943359375,524.6500244140625,312.25,611.760009765625,425.7749938964844,247.3249969482422,69.05000305175781,827.5999755859375,180.72726440429688,563.625,203.03334045410156,631.2000122070312,767.0,615.125,3579.14990234375,108.16666412353516,140.76666259765625,79.31251525878906,215.86251831054688,164.6999969482422,864.2000122070312,1159.824951171875,318.20001220703125,24.128055572509766,440.5,2844.699951171875,102.6281509399414
2016-02-22,205.89999389648438,870.8499755859375,397.1499938964844,2476.75,296.603759765625,530.5,313.8999938964844,621.5999755859375,422.9750061035156,247.1875,69.5,861.6500244140625,180.40908813476562,563.3250122070312,199.89999389648438,640.2000122070312,766.5,618.5250244140625,3520.800048828125,105.83333587646484,142.93333435058594,78.55314636230469,219.96559143066406,164.9499969482422,882.4500122070312,1157.949951171875,318.8500061035156,24.318601608276367,431.70001220703125,2923.10009765625,101.7656478881836
2016-02-23,204.1999969482422,877.0999755859375,385.1499938964844,2396.449951171875,289.5739440917969,522.5999755859375,301.1000061035156,616.1799926757812,414.4750061035156,242.5124969482422,68.5,836.8499755859375,174.5454559326172,561.9500122070312,195.86666870117188,623.0,753.433349609375,604.3499755859375,3487.39990234375,103.16666412353516,143.06666564941406,77.11876678466797,217.0740203857422,158.5,871.0999755859375,1132.0,318.54998779296875,24.15663719177246,428.6000061035156,2816.35009765625,101.24064636230469
2016-02-24,200.14999389648438,881.7999877929688,386.6499938964844,2337.39990234375,291.9622802734375,513.9500122070312,295.25,602.6400146484375,405.5249938964844,237.39999389648438,66.4000015258789,836.75,170.0,562.6749877929688,191.73333740234375,618.75,741.933349609375,609.2999877929688,3489.699951171875,98.875,139.60000610351562,78.58126831054688,217.759765625,156.3000030517578,854.5499877929688,1105.4749755859375,306.29998779296875,23.61834144592285,422.04998779296875,2797.35009765625,100.11564636230469
2016-02-25,198.4499969482422,861.7000122070312,378.20001220703125,2322.0,290.7005310058594,519.0,299.3999938964844,598.8900146484375,404.375,235.66250610351562,67.1500015258789,842.7999877929688,166.36363220214844,555.1500244140625,190.8000030517578,606.8499755859375,724.2999877929688,614.5250244140625,3414.14990234375,98.75,144.1666717529297,74.10939025878906,215.8053741455078,151.8000030517578,875.3499755859375,1106.425048828125,298.20001220703125,23.64215850830078,416.29998779296875,2779.10009765625,100.0969009399414
2016-02-26,200.10000610351562,862.5499877929688,386.3500061035156,2238.10009765625,286.55474853515625,524.0,311.45001220703125,598.8099975585938,412.32501220703125,240.25,69.44999694824219,849.9000244140625,168.0,560.5750122070312,193.96665954589844,615.75,740.433349609375,615.0250244140625,3409.199951171875,101.29166412353516,144.03334045410156,75.17814636230469,217.23402404785156,155.89999389648438,871.9000244140625,1105.25,301.79998779296875,23.670740127563477,417.75,2770.949951171875,99.4687728881836
2016-02-29,196.6999969482422,846.0999755859375,375.75,2201.199951171875,284.3466796875,514.1500244140625,311.0,607.25,406.625,242.96249389648438,68.75,830.4000244140625,172.77272033691406,542.0250244140625,197.10000610351562,630.4000244140625,717.3333129882812,614.0499877929688,3236.5,99.58333587646484,129.39999389648438,73.15314483642578,220.95993041992188,158.75,853.9000244140625,1088.4000244140625,299.70001220703125,23.732669830322266,415.54998779296875,2768.60009765625,97.5468978881836
2016-03-01,206.89999389648438,871.9500122070312,392.0,2258.199951171875,289.033203125,516.3499755859375,317.8500061035156,604.9099731445312,416.07501220703125,246.03750610351562,70.25,824.1500244140625,186.31817626953125,562.7249755859375,216.89999389648438,638.4500122070312,749.2999877929688,634.0499877929688,3494.39990234375,102.375,127.66666412353516,75.23439025878906,224.3086700439453,162.0500030517578,868.4000244140625,1138.324951171875,315.3500061035156,24.490095138549805,432.25,2885.300048828125,100.39689636230469
2016-03-02,218.8000030517578,871.8499755859375,407.25,2230.300048828125,294.12530517578125,525.5999755859375,311.0,603.0499877929688,427.42498779296875,251.8000030517578,74.94999694824219,849.25,200.0,578.0,213.03334045410156,656.2999877929688,758.5999755859375,599.5750122070312,3612.64990234375,105.66666412353516,129.96665954589844,76.16252136230469,228.92605590820312,181.14999389648438,851.8499755859375,1159.425048828125,317.1000061035156,25.490467071533203,455.54998779296875,2973.0,101.1656494140625
2016-03-03,227.5,880.25,417.1499938964844,2280.10009765625,300.47918701171875,527.0999755859375,314.1000061035156,637.6300048828125,429.6499938964844,253.96249389648438,79.25,848.9000244140625,198.18182373046875,584.6500244140625,212.10000610351562,657.6500244140625,804.7333374023438,607.6749877929688,3608.64990234375,105.33333587646484,131.46665954589844,76.30314636230469,231.52047729492188,182.75,870.9000244140625,1186.574951171875,336.70001220703125,27.348304748535156,461.75,2944.25,101.75627136230469
2016-03-04,225.14999389648438,865.7999877929688,416.04998779296875,2306.25,296.73895263671875,537.7000122070312,325.1499938964844,650.5499877929688,417.70001220703125,255.1374969482422,79.4000015258789,848.75,200.4545440673828,585.3250122070312,210.13333129882812,665.6500244140625,795.4666748046875,608.1749877929688,3555.10009765625,105.04166412353516,133.8000030517578,77.99064636230469,230.04611206054688,188.39999389648438,856.7999877929688,1178.7750244140625,343.5,27.491214752197266,451.25,2906.89990234375,100.67814636230469
2016-03-08,228.25,875.7000122070312,411.75,2326.25,298.76678466796875,532.3499755859375,324.04998779296875,643.9099731445312,407.625,253.53750610351562,83.1500015258789,826.25,197.13636779785156,581.7249755859375,213.5,650.5499877929688,791.6333618164062,609.7000122070312,3462.64990234375,106.29166412353516,134.56666564941406,77.45626831054688,234.7549285888672,183.35000610351562,858.5999755859375,1177.1500244140625,346.04998779296875,27.80085563659668,448.8500061035156,2950.0,101.52189636230469
2016-03-09,226.0,876.2000122070312,416.8500061035156,2316.800048828125,301.5606689453125,529.2999877929688,322.5,643.989990234375,407.82501220703125,256.20001220703125,81.0999984741211,839.6500244140625,196.68182373046875,589.25,213.26666259765625,659.9000244140625,808.566650390625,617.7750244140625,3576.39990234375,105.45833587646484,136.8333282470703,78.60939025878906,238.11509704589844,183.39999389648438,860.9000244140625,1178.625,347.70001220703125,28.143840789794922,464.1499938964844,2991.60009765625,100.90315246582031
2016-03-10,226.4499969482422,894.75,413.0,2324.60009765625,303.0928039550781,533.9500122070312,321.70001220703125,636.8499755859375,408.92498779296875,255.3125,83.80000305175781,837.5499877929688,195.90908813476562,571.25,210.73333740234375,654.5999755859375,790.7666625976562,613.1749877929688,3627.199951171875,105.66666412353516,137.13333129882812,78.55314636230469,231.26902770996094,180.5,865.0499877929688,1174.1500244140625,348.5,28.267696380615234,466.1499938964844,2997.75,100.4719009399414
2016-03-11,231.1999969482422,898.3499755859375,412.79998779296875,2325.89990234375,303.9490051269531,534.5999755859375,318.8999938964844,642.1699829101562,411.5249938964844,257.17498779296875,83.5,851.5999755859375,194.40908813476562,571.5,214.1999969482422,642.6500244140625,790.433349609375,610.25,3641.199951171875,105.33333587646484,136.73333740234375,77.73751831054688,231.8976287841797,180.10000610351562,868.2000122070312,1182.625,354.25,28.015220642089844,458.04998779296875,2994.449951171875,101.0625228881836
2016-03-14,232.39999389648438,899.3499755859375,415.45001220703125,2316.60009765625,307.1034240722656,537.5999755859375,296.70001220703125,646.72998046875,413.95001220703125,256.88751220703125,84.9000015258789,857.1500244140625,201.5,570.5999755859375,216.6999969482422,636.7999877929688,789.4666748046875,606.0250244140625,3648.14990234375,106.16666412353516,138.8333282470703,77.96251678466797,233.0977020263672,181.75,862.2000122070312,1177.5,366.45001220703125,28.267696380615234,470.20001220703125,3008.300048828125,101.4094009399414
2016-03-15,228.25,884.5999755859375,418.8500061035156,2278.449951171875,309.0411071777344,525.0499877929688,295.6499938964844,626.6699829101562,405.92498779296875,256.67498779296875,83.9000015258789,840.7999877929688,201.22726440429688,567.2000122070312,211.0,639.5,787.1666870117188,602.5250244140625,3654.550048828125,106.08333587646484,138.26666259765625,78.15939331054688,233.26913452148438,185.3000030517578,843.1500244140625,1164.949951171875,360.3999938964844,28.624971389770508,460.29998779296875,2989.60009765625,99.97502136230469
2016-03-16,228.5500030517578,864.9000244140625,424.6000061035156,2250.0,305.0755920410156,531.0,295.6499938964844,630.8599853515625,407.45001220703125,257.61248779296875,81.5,844.1500244140625,205.81817626953125,576.2249755859375,214.6999969482422,651.25,788.7999877929688,606.0499877929688,3667.35009765625,106.29166412353516,137.6666717529297,78.04689025878906,233.5548553466797,185.1999969482422,835.75,1163.5250244140625,359.54998779296875,28.534461975097656,465.79998779296875,2968.25,100.95939636230469
2016-03-17,235.6999969482422,872.5499877929688,428.1499938964844,2269.89990234375,307.1034240722656,524.5499877929688,294.25,625.0999755859375,407.6499938964844,254.60000610351562,81.0,849.6500244140625,207.0454559326172,580.875,215.76666259765625,651.25,795.5,599.2249755859375,3635.449951171875,105.70833587646484,141.5,77.62501525878906,232.24050903320312,186.35000610351562,827.25,1176.0250244140625,360.8999938964844,28.191476821899414,486.75,3029.0,101.10002136230469
2016-03-18,241.9499969482422,875.3499755859375,436.1000061035156,2303.35009765625,310.3028869628906,528.25,297.75,634.260009765625,412.07501220703125,257.1000061035156,85.19999694824219,848.3499755859375,209.27272033691406,596.7000122070312,216.5,658.7999877929688,799.5333251953125,611.2750244140625,3621.39990234375,106.20833587646484,143.06666564941406,76.97814178466797,234.80064392089844,191.25,816.0,1212.925048828125,366.04998779296875,28.79170036315918,492.45001220703125,3110.64990234375,103.3593978881836
2016-03-21,243.85000610351562,859.6500244140625,444.5,2314.199951171875,318.7296447753906,535.8499755859375,296.6000061035156,636.4500122070312,411.2749938964844,261.3999938964844,86.0,879.6500244140625,213.5,597.4500122070312,220.96665954589844,663.7000122070312,818.7666625976562,613.9749755859375,3669.550048828125,105.95833587646484,144.43333435058594,77.62501525878906,237.1093292236328,196.8000030517578,836.4500122070312,1223.125,374.70001220703125,28.920320510864258,490.1000061035156,3229.5,104.33440399169922
2016-03-22,239.5500030517578,853.3499755859375,441.25,2310.800048828125,316.25115966796875,535.2999877929688,294.3999938964844,611.5900268554688,414.2250061035156,263.4624938964844,87.0,870.1500244140625,212.36363220214844,594.9749755859375,215.43333435058594,666.2999877929688,824.8666381835938,626.5750122070312,3699.550048828125,106.875,144.06666564941406,77.73751831054688,239.52088928222656,197.5,844.5999755859375,1236.550048828125,377.20001220703125,29.51578140258789,484.20001220703125,3210.39990234375,103.6594009399414
2016-03-23,238.3000030517578,850.0,437.5,2356.39990234375,322.8303527832031,532.7999877929688,298.0,609.5800170898438,408.8500061035156,262.3374938964844,91.30000305175781,873.5999755859375,212.90908813476562,603.9000244140625,216.1666717529297,659.9500122070312,828.3666381835938,624.6749877929688,3736.0,106.125,143.06666564941406,77.31564331054688,235.2578125,196.60000610351562,846.2000122070312,1236.9000244140625,377.0,30.220806121826172,479.8999938964844,3198.449951171875,104.2031478881836
2016-03-28,235.64999389648438,845.4000244140625,422.8999938964844,2357.35009765625,315.2597961425781,524.2000122070312,293.5,607.1300048828125,405.32501220703125,261.875,83.25,863.6500244140625,204.9545440673828,602.4500122070312,214.96665954589844,669.5999755859375,804.2333374023438,621.9249877929688,3638.949951171875,107.625,142.63333129882812,78.24376678466797,233.24627685546875,188.3000030517578,809.25,1236.699951171875,363.29998779296875,28.501115798950195,474.70001220703125,3176.949951171875,104.27815246582031
2016-03-29,237.85000610351562,856.0999755859375,429.45001220703125,2351.949951171875,319.4956970214844,503.5,295.1499938964844,588.260009765625,403.3999938964844,263.45001220703125,84.4000015258789,861.1500244140625,203.09091186523438,598.625,213.3333282470703,671.5,795.9666748046875,616.125,3729.949951171875,106.08333587646484,141.5,77.70939636230469,236.86932373046875,189.5,794.3499755859375,1234.699951171875,372.45001220703125,28.948902130126953,467.6000061035156,3136.25,103.71565246582031
2016-03-30,245.9499969482422,881.8499755859375,444.25,2422.449951171875,318.86480712890625,512.3499755859375,296.8500061035156,603.1300048828125,410.29998779296875,266.23748779296875,88.0,861.6500244140625,215.90908813476562,602.9749755859375,218.23333740234375,683.8499755859375,818.7000122070312,609.875,3727.449951171875,108.25,145.26666259765625,78.60939025878906,239.3380126953125,197.5500030517578,811.7000122070312,1244.75,388.6000061035156,30.897249221801758,472.8500061035156,3184.10009765625,105.36565399169922
2016-03-31,247.6999969482422,868.4000244140625,444.1499938964844,2405.949951171875,316.1610412597656,511.95001220703125,291.95001220703125,607.0399780273438,407.04998779296875,267.7875061035156,87.94999694824219,869.5,215.13636779785156,609.1500244140625,218.8333282470703,680.6500244140625,811.1333618164062,605.3499755859375,3716.300048828125,107.375,142.73333740234375,78.24376678466797,238.91513061523438,194.25,820.0,1260.1500244140625,386.6000061035156,30.4589900970459,474.95001220703125,3228.75,105.7968978881836
2016-04-01,242.89999389648438,870.0,449.8999938964844,2419.85009765625,302.3267517089844,514.5499877929688,287.0,595.989990234375,410.20001220703125,266.11248779296875,86.6500015258789,867.7999877929688,216.63636779785156,602.7249755859375,224.03334045410156,679.9000244140625,825.2666625976562,597.5999755859375,3723.199951171875,108.29166412353516,139.1999969482422,77.79376983642578,236.45787048339844,195.64999389648438,815.0999755859375,1226.949951171875,379.6499938964844,30.27320671081543,463.1000061035156,3203.699951171875,105.40315246582031
2016-04-04,242.5500030517578,886.1500244140625,444.75,2448.25,314.0881652832031,514.2999877929688,285.0,602.3499755859375,419.92498779296875,267.26251220703125,89.0999984741211,872.2000122070312,217.0454559326172,621.8499755859375,220.46665954589844,687.2999877929688,823.9000244140625,622.9500122070312,3683.25,109.25,138.1999969482422,77.96251678466797,236.5950164794922,194.6999969482422,815.0499877929688,1235.625,388.3999938964844,30.520917892456055,470.54998779296875,3170.85009765625,106.1718978881836
2016-04-05,226.25,869.8499755859375,432.6000061035156,2394.85009765625,297.86553955078125,503.0,275.25,599.97998046875,421.625,264.36248779296875,84.9000015258789,868.5,205.09091186523438,609.9000244140625,217.63333129882812,668.75,796.7666625976562,607.8499755859375,3554.85009765625,105.70833587646484,137.0,78.21564483642578,234.74349975585938,184.35000610351562,800.7999877929688,1231.375,370.5,29.753965377807617,462.25,3100.39990234375,104.8125228881836
2016-04-06,224.35000610351562,863.2999877929688,424.6499938964844,2395.199951171875,301.4705505371094,504.95001220703125,275.6000061035156,600.2899780273438,419.375,265.375,88.94999694824219,871.7000122070312,202.31817626953125,600.3499755859375,217.26666259765625,668.0,807.9000244140625,610.1749877929688,3573.050048828125,105.16666412353516,137.39999389648438,78.58126831054688,236.29786682128906,183.85000610351562,809.5499877929688,1240.949951171875,376.70001220703125,31.302162170410156,453.0,3188.60009765625,104.66252899169922
2016-04-07,216.8000030517578,858.25,426.6499938964844,2378.449951171875,298.5414733886719,506.3999938964844,281.25,607.1500244140625,414.2250061035156,263.875,87.30000305175781,860.0,200.27272033691406,590.75,212.96665954589844,662.5,788.5999755859375,606.3250122070312,3471.0,105.45833587646484,138.5,78.86251831054688,237.097900390625,181.9499969482422,811.7000122070312,1235.4000244140625,375.20001220703125,30.840084075927734,444.45001220703125,3137.449951171875,103.4625244140625
2016-04-08,219.25,851.5499877929688,421.6000061035156,2389.449951171875,301.5606689453125,504.45001220703125,279.6000061035156,607.8300170898438,416.54998779296875,264.8374938964844,87.69999694824219,850.4000244140625,201.13636779785156,582.875,214.13333129882812,665.3499755859375,794.8333129882812,616.125,3430.64990234375,109.625,137.43333435058594,79.25627136230469,236.89218139648438,183.10000610351562,811.75,1216.0250244140625,371.45001220703125,30.687646865844727,455.8500061035156,3158.85009765625,103.0406494140625
2016-04-11,229.0500030517578,860.0,429.79998779296875,2433.85009765625,313.86285400390625,502.1499938964844,280.45001220703125,605.8499755859375,419.6499938964844,267.73748779296875,92.19999694824219,864.2999877929688,204.27272033691406,591.9500122070312,218.1666717529297,671.2999877929688,808.9000244140625,618.0,3478.64990234375,112.16666412353516,138.39999389648438,80.0156478881836,237.79507446289062,188.25,817.2999877929688,1253.324951171875,386.6499938964844,31.54987335205078,469.6000061035156,3152.199951171875,106.0781478881836
2016-04-12,233.60000610351562,866.9000244140625,434.04998779296875,2459.699951171875,315.5301818847656,501.95001220703125,274.3999938964844,616.5499877929688,419.82501220703125,265.75,92.0,872.5,207.9545440673828,591.0999755859375,214.93333435058594,677.3499755859375,814.933349609375,619.9749755859375,3573.699951171875,112.91666412353516,140.89999389648438,80.52189636230469,239.4180145263672,187.8000030517578,823.5999755859375,1259.074951171875,395.79998779296875,30.916303634643555,464.45001220703125,3166.39990234375,106.7906494140625
2016-04-13,233.5500030517578,874.3499755859375,440.5,2582.5,316.5666198730469,511.8999938964844,277.45001220703125,619.9000244140625,418.7749938964844,270.4375,96.30000305175781,897.7000122070312,218.77272033691406,586.3499755859375,220.8333282470703,692.3499755859375,823.2666625976562,666.2249755859375,3731.60009765625,114.29166412353516,142.23333740234375,81.5625228881836,243.68109130859375,191.89999389648438,833.0499877929688,1263.0999755859375,408.75,31.71183967590332,471.3999938964844,3273.699951171875,109.66877746582031
2016-04-18,231.3000030517578,885.2000122070312,445.25,2544.449951171875,323.911865234375,524.0999755859375,275.79998779296875,618.2100219726562,426.6499938964844,271.95001220703125,97.05000305175781,899.1500244140625,215.59091186523438,619.3499755859375,223.60000610351562,683.3499755859375,835.3333129882812,670.3250122070312,3718.949951171875,116.25,138.36666870117188,82.09689331054688,243.38394165039062,186.75,837.7999877929688,1259.875,407.3500061035156,31.96907615661621,476.70001220703125,3405.64990234375,110.3625259399414
2016-04-20,233.5,885.7999877929688,459.1000061035156,2532.800048828125,321.43341064453125,527.2000122070312,278.6499938964844,621.75,420.6000061035156,274.4624938964844,101.80000305175781,904.0999755859375,216.40908813476562,621.7999877929688,223.6666717529297,687.1500244140625,843.9666748046875,663.0250244140625,3670.050048828125,117.75,139.89999389648438,83.2500228881836,237.1093292236328,187.3000030517578,828.5499877929688,1225.175048828125,404.1000061035156,34.055572509765625,483.54998779296875,3366.550048828125,112.73440551757812
2016-04-21,229.35000610351562,889.1500244140625,467.95001220703125,2496.449951171875,321.9741516113281,532.0,287.75,626.239990234375,423.125,272.7875061035156,101.80000305175781,904.0499877929688,230.0454559326172,613.1500244140625,219.96665954589844,686.7000122070312,834.6333618164062,654.3250122070312,3705.300048828125,117.625,141.96665954589844,82.20939636230469,237.9893798828125,194.35000610351562,832.9000244140625,1212.199951171875,411.5,33.77927780151367,476.3500061035156,3264.0,104.7844009399414
2016-04-22,230.10000610351562,871.5499877929688,475.8500061035156,2522.14990234375,318.23394775390625,531.3499755859375,287.79998779296875,628.3900146484375,422.57501220703125,273.0375061035156,101.0999984741211,884.2000122070312,229.09091186523438,605.625,217.1999969482422,676.0999755859375,843.4000244140625,663.0,3816.050048828125,119.70833587646484,144.06666564941406,82.15314483642578,237.4864959716797,200.14999389648438,820.2000122070312,1208.5250244140625,417.0,33.69353103637695,479.8999938964844,3271.10009765625,104.61565399169922
2016-04-25,231.8000030517578,861.75,469.8999938964844,2543.75,323.50628662109375,526.5,287.95001220703125,623.22998046875,422.54998779296875,273.3125,98.4000015258789,884.1500244140625,229.9545440673828,607.9249877929688,213.96665954589844,680.4500122070312,843.6666870117188,663.25,3727.949951171875,116.95833587646484,141.53334045410156,80.88751983642578,232.44622802734375,197.0500030517578,808.8499755859375,1225.625,412.20001220703125,33.10283279418945,472.0,3276.199951171875,103.58439636230469
